location_id,location_name,parameter,datetimeUtc,value,unit
8118,New Delhi,pm25,19-12-2025,253,µg/m³
8118,New Delhi,pm25,19-12-2025,240,µg/m³
8118,New Delhi,pm25,20-12-2025,230,µg/m³
8118,New Delhi,pm25,20-12-2025,223,µg/m³
8118,New Delhi,pm25,20-12-2025,255,µg/m³
8118,New Delhi,pm25,20-12-2025,320,µg/m³
8118,New Delhi,pm25,20-12-2025,292,µg/m³
8118,New Delhi,pm25,20-12-2025,251,µg/m³
8118,New Delhi,pm25,20-12-2025,209,µg/m³
8118,New Delhi,pm25,20-12-2025,233,µg/m³
8118,New Delhi,pm25,20-12-2025,243,µg/m³
8118,New Delhi,pm25,20-12-2025,269,µg/m³
8118,New Delhi,pm25,20-12-2025,274,µg/m³
8118,New Delhi,pm25,20-12-2025,297,µg/m³
8118,New Delhi,pm25,20-12-2025,304,µg/m³
8118,New Delhi,pm25,20-12-2025,298,µg/m³
8118,New Delhi,pm25,20-12-2025,301,µg/m³
8118,New Delhi,pm25,20-12-2025,340,µg/m³
8118,New Delhi,pm25,20-12-2025,335,µg/m³
8118,New Delhi,pm25,20-12-2025,321,µg/m³
8118,New Delhi,pm25,20-12-2025,309,µg/m³
8118,New Delhi,pm25,20-12-2025,308,µg/m³
8118,New Delhi,pm25,20-12-2025,260,µg/m³
8118,New Delhi,pm25,20-12-2025,221,µg/m³
8118,New Delhi,pm25,20-12-2025,222,µg/m³
8118,New Delhi,pm25,20-12-2025,213,µg/m³
8118,New Delhi,pm25,21-12-2025,210,µg/m³
8118,New Delhi,pm25,21-12-2025,197,µg/m³
8118,New Delhi,pm25,21-12-2025,209,µg/m³
8118,New Delhi,pm25,21-12-2025,214,µg/m³
8118,New Delhi,pm25,21-12-2025,213,µg/m³
8118,New Delhi,pm25,21-12-2025,219,µg/m³
8118,New Delhi,pm25,21-12-2025,240,µg/m³
8118,New Delhi,pm25,21-12-2025,252,µg/m³
8118,New Delhi,pm25,21-12-2025,258,µg/m³
8118,New Delhi,pm25,21-12-2025,247,µg/m³
8118,New Delhi,pm25,21-12-2025,256,µg/m³
8118,New Delhi,pm25,21-12-2025,250,µg/m³
8118,New Delhi,pm25,21-12-2025,246,µg/m³
8118,New Delhi,pm25,21-12-2025,238,µg/m³
8118,New Delhi,pm25,21-12-2025,244,µg/m³
8118,New Delhi,pm25,21-12-2025,250,µg/m³
8118,New Delhi,pm25,21-12-2025,263,µg/m³
8118,New Delhi,pm25,21-12-2025,253,µg/m³
8118,New Delhi,pm25,21-12-2025,254,µg/m³
