location_id,location_name,parameter,datetimeUtc,value,unit
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,41,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,50,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,50,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,50,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,50,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,15-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,45,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,46,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,46,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,46,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,46,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,50,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,50,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,50,µg/m³
6983,"Hombegowda Nagar, Bengaluru - KSPCB",pm25,16-12-2025,50,µg/m³
