location_id,location_name,parameter,datetimeUtc,value,unit
11581,"Arumbakkam, Chennai - TNPCB",pm25,15-12-2025,86.09,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,15-12-2025,90,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,90,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,83.3,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,103,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,103,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,103,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,93.96,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,93.33,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,93.92,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,98,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,93.71,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,97.75,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,102,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,102,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,101.05,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,92,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,88.17,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,92,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,83.9,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,53,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,50.79,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,53,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,47.19,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,45,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,43.12,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,45,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,42,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,36,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,36,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,34.09,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,32.38,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,32.58,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,34,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,30.52,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,31,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,31,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,30.05,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,20.09,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,21,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,21,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,21.36,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,22.83,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,23.96,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,24.26,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,27,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,27,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,27,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,26.43,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,21,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,21,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,21,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,19.45,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,23.57,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,21,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,20.82,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,19,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,17.26,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,17.14,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,15.73,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,11,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,11,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,11,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,10.04,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,16-12-2025,11,µg/m³
