location_id,location_name,parameter,datetimeUtc,value,unit
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,15-12-2025,52.19,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,15-12-2025,52.19,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,15-12-2025,50.5,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,50.5,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,50.5,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,47.68,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,46.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,46.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,46.42,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,44.31,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,43.36,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,43.36,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,43.36,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,40.72,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,38.32,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,38.32,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,38.32,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,33.11,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,30.74,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,30.74,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,30.74,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,30.79,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,30.81,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,30.81,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,30.81,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,28.49,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,27.46,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,27.46,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,26.21,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,25.12,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,25.12,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,25.12,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.95,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.43,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.43,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,23.43,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,22.53,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,22.13,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,22.13,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,21.57,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,21.33,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,21.33,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,21.33,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,22.04,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,16-12-2025,22.67,µg/m³
